cell_index,cell_id,annotation,x,y,time,embedding_index
5239,235_102,Neural crest,102,-235,1,57
5240,235_103,Neural crest,103,-235,1,59
5241,235_104,Neural crest,104,-235,1,58
5242,235_105,Neural crest,105,-235,1,58
5243,235_106,Neural crest,106,-235,1,58
5244,235_107,Notochord,107,-235,1,52
5245,235_108,Notochord,108,-235,1,52
5246,235_109,Notochord,109,-235,1,52
5247,235_110,Notochord,110,-235,1,52
5248,235_111,Notochord,111,-235,1,52
5249,235_112,Brain,112,-235,1,52
5250,235_113,Brain,113,-235,1,52
5251,235_114,Cavity,114,-235,1,48
5252,235_115,Cavity,115,-235,1,49
5253,235_116,Cavity,116,-235,1,48
5254,235_117,Cavity,117,-235,1,49
5255,235_118,Cavity,118,-235,1,35
5256,235_119,Cavity,119,-235,1,48
5257,235_120,Cavity,120,-235,1,48
5258,235_121,Cavity,121,-235,1,51
5259,235_122,Cavity,122,-235,1,49
5260,235_123,Cavity,123,-235,1,48
5261,235_124,Cavity,124,-235,1,51
5262,235_125,Cavity,125,-235,1,48
5263,235_126,Cavity,126,-235,1,51
5264,235_127,Brain,127,-235,1,54
5265,235_128,Brain,128,-235,1,50
5266,235_129,Brain,129,-235,1,51
5267,235_130,Brain,130,-235,1,51
5268,235_131,Cavity,131,-235,1,36
5269,235_85,Cavity,85,-235,1,83
5270,235_86,Brain,86,-235,1,8
5271,235_87,Brain,87,-235,1,7
5272,235_88,Brain,88,-235,1,24
5273,235_89,Brain,89,-235,1,24
5274,235_90,Brain,90,-235,1,24
5275,235_91,Brain,91,-235,1,24
5276,235_92,Brain,92,-235,1,26
5277,235_93,Brain,93,-235,1,26
5278,235_94,Brain,94,-235,1,25
5279,235_95,Brain,95,-235,1,24
5280,235_96,Brain,96,-235,1,24
5281,235_97,Brain,97,-235,1,24
5282,235_98,Brain,98,-235,1,25
5283,235_99,Brain,99,-235,1,52
5284,236_100,Brain,100,-236,1,25
5285,236_101,Brain,101,-236,1,30
5286,236_102,Neural crest,102,-236,1,30
5287,236_103,Neural crest,103,-236,1,30
5288,236_104,Neural crest,104,-236,1,58
5289,236_105,Neural crest,105,-236,1,30
5290,236_106,Neural crest,106,-236,1,58
5291,236_107,Notochord,107,-236,1,52
5292,236_108,Notochord,108,-236,1,52
5293,236_109,Notochord,109,-236,1,52
5294,236_110,Notochord,110,-236,1,52
5295,236_111,Notochord,111,-236,1,52
5296,236_112,Notochord,112,-236,1,52
5297,236_113,Cavity,113,-236,1,48
5298,236_114,Cavity,114,-236,1,48
5299,236_115,Cavity,115,-236,1,32
5300,236_116,Cavity,116,-236,1,49
5301,236_117,Cavity,117,-236,1,32
5302,236_118,Cavity,118,-236,1,51
5303,236_119,Cavity,119,-236,1,48
5304,236_120,Cavity,120,-236,1,48
5305,236_121,Cavity,121,-236,1,48
5306,236_122,Cavity,122,-236,1,51
5307,236_123,Cavity,123,-236,1,39
5308,236_124,Cavity,124,-236,1,49
5309,236_125,Cavity,125,-236,1,49
5310,236_126,Cavity,126,-236,1,51
5311,236_127,Brain,127,-236,1,54
5312,236_128,Brain,128,-236,1,50
5313,236_129,Brain,129,-236,1,50
5314,236_130,Brain,130,-236,1,50
5315,236_131,Cavity,131,-236,1,38
5316,236_86,Brain,86,-236,1,8
5317,236_87,Brain,87,-236,1,7
5318,236_88,Brain,88,-236,1,7
5319,236_89,Brain,89,-236,1,24
5320,236_90,Brain,90,-236,1,24
5321,236_91,Brain,91,-236,1,26
5322,236_92,Brain,92,-236,1,24
5323,236_93,Brain,93,-236,1,24
5324,236_94,Brain,94,-236,1,25
5325,236_95,Brain,95,-236,1,24
5326,236_96,Brain,96,-236,1,24
5327,236_97,Brain,97,-236,1,24
5328,236_98,Brain,98,-236,1,25
5329,236_99,Brain,99,-236,1,25
5330,237_100,Brain,100,-237,1,52
5331,237_101,Brain,101,-237,1,25
5332,237_102,Brain,102,-237,1,30
5333,237_103,Neural crest,103,-237,1,58
5334,237_104,Neural crest,104,-237,1,58
5335,237_105,Neural crest,105,-237,1,30
5336,237_106,Notochord,106,-237,1,30
5337,237_107,Notochord,107,-237,1,52
5338,237_108,Notochord,108,-237,1,52
5339,237_109,Notochord,109,-237,1,52
5340,237_110,Notochord,110,-237,1,52
5341,237_111,Cavity,111,-237,1,48
5342,237_112,Cavity,112,-237,1,49
5343,237_113,Cavity,113,-237,1,48
5344,237_114,Cavity,114,-237,1,48
5345,237_115,Notochord,115,-237,1,49
5346,237_116,Cavity,116,-237,1,48
5347,237_117,Cavity,117,-237,1,51
5348,237_118,Cavity,118,-237,1,49
5349,237_119,Cavity,119,-237,1,51
5350,237_120,Cavity,120,-237,1,48
5351,237_121,Cavity,121,-237,1,51
5352,237_122,Cavity,122,-237,1,51
5353,237_123,Cavity,123,-237,1,39
5354,237_124,Cavity,124,-237,1,37
5355,237_125,Brain,125,-237,1,55
5356,237_126,Brain,126,-237,1,54
5357,237_127,Brain,127,-237,1,54
5358,237_128,Brain,128,-237,1,50
5359,237_129,Brain,129,-237,1,50
5360,237_130,Brain,130,-237,1,50
5361,237_131,Brain,131,-237,1,41
5362,237_86,Cavity,86,-237,1,47
5363,237_87,Brain,87,-237,1,2
5364,237_88,Brain,88,-237,1,7
5365,237_89,Brain,89,-237,1,24
5366,237_90,Brain,90,-237,1,24
5367,237_91,Brain,91,-237,1,24
5368,237_92,Brain,92,-237,1,27
5369,237_93,Brain,93,-237,1,25
5370,237_94,Brain,94,-237,1,24
5371,237_95,Brain,95,-237,1,52
5372,237_96,Brain,96,-237,1,25
5373,237_97,Brain,97,-237,1,25
5374,237_98,Brain,98,-237,1,25
5375,237_99,Brain,99,-237,1,52
5376,238_100,Brain,100,-238,1,25
5377,238_101,Brain,101,-238,1,25
5378,238_102,Brain,102,-238,1,33
5379,238_103,Brain,103,-238,1,52
5380,238_104,Notochord,104,-238,1,25
5381,238_105,Notochord,105,-238,1,52
5382,238_106,Notochord,106,-238,1,52
5383,238_107,Notochord,107,-238,1,52
5384,238_108,Notochord,108,-238,1,52
5385,238_109,Notochord,109,-238,1,52
5386,238_110,Notochord,110,-238,1,49
5387,238_111,Cavity,111,-238,1,49
5388,238_112,Cavity,112,-238,1,49
5389,238_113,Cavity,113,-238,1,32
5390,238_114,Cavity,114,-238,1,48
5391,238_115,Cavity,115,-238,1,32
5392,238_116,Cavity,116,-238,1,49
5393,238_117,Cavity,117,-238,1,49
5394,238_118,Cavity,118,-238,1,49
5395,238_119,Cavity,119,-238,1,51
5396,238_120,Cavity,120,-238,1,49
5397,238_121,Cavity,121,-238,1,51
5398,238_122,Cavity,122,-238,1,49
5399,238_123,Cavity,123,-238,1,50
5400,238_124,Brain,124,-238,1,55
5401,238_125,Brain,125,-238,1,54
5402,238_126,Brain,126,-238,1,55
5403,238_127,Brain,127,-238,1,50
5404,238_128,Brain,128,-238,1,51
5405,238_129,Brain,129,-238,1,54
5406,238_130,Brain,130,-238,1,51
5407,238_131,Cavity,131,-238,1,40
5408,238_87,Brain,87,-238,1,42
5409,238_88,Brain,88,-238,1,7
5410,238_89,Brain,89,-238,1,7
5411,238_90,Brain,90,-238,1,24
5412,238_91,Brain,91,-238,1,24
5413,238_92,Brain,92,-238,1,24
5414,238_93,Brain,93,-238,1,24
5415,238_94,Brain,94,-238,1,24
5416,238_95,Brain,95,-238,1,52
5417,238_96,Brain,96,-238,1,52
5418,238_97,Brain,97,-238,1,25
5419,238_98,Brain,98,-238,1,25
5420,238_99,Brain,99,-238,1,25
5421,239_100,Brain,100,-239,1,25
5422,239_101,Brain,101,-239,1,52
5423,239_102,Brain,102,-239,1,25
5424,239_103,Brain,103,-239,1,52
5425,239_104,Brain,104,-239,1,25
5426,239_105,Notochord,105,-239,1,52
5427,239_106,Notochord,106,-239,1,52
5428,239_107,Notochord,107,-239,1,52
5429,239_108,Notochord,108,-239,1,52
5430,239_109,Notochord,109,-239,1,48
5431,239_110,Cavity,110,-239,1,48
5432,239_111,Cavity,111,-239,1,49
5433,239_112,Cavity,112,-239,1,32
5434,239_113,Cavity,113,-239,1,35
5435,239_114,Cavity,114,-239,1,48
5436,239_115,Cavity,115,-239,1,48
5437,239_116,Cavity,116,-239,1,51
5438,239_117,Cavity,117,-239,1,49
5439,239_118,Cavity,118,-239,1,33
5440,239_119,Cavity,119,-239,1,48
5441,239_120,Cavity,120,-239,1,48
5442,239_121,Brain,121,-239,1,55
5443,239_122,Brain,122,-239,1,55
5444,239_123,Cavity,123,-239,1,54
5445,239_124,Brain,124,-239,1,54
5446,239_125,Brain,125,-239,1,54
5447,239_126,Brain,126,-239,1,54
5448,239_127,Brain,127,-239,1,50
5449,239_128,Brain,128,-239,1,51
5450,239_129,Brain,129,-239,1,16
5451,239_130,Brain,130,-239,1,51
5452,239_131,Cavity,131,-239,1,45
5453,239_87,Cavity,87,-239,1,46
5454,239_88,Brain,88,-239,1,6
5455,239_89,Brain,89,-239,1,7
5456,239_90,Brain,90,-239,1,24
5457,239_91,Brain,91,-239,1,24
5458,239_92,Brain,92,-239,1,24
5459,239_93,Brain,93,-239,1,25
5460,239_94,Brain,94,-239,1,24
5461,239_95,Brain,95,-239,1,25
5462,239_96,Brain,96,-239,1,25
5463,239_97,Brain,97,-239,1,48
5464,239_98,Brain,98,-239,1,25
5465,239_99,Brain,99,-239,1,52
5466,240_100,Brain,100,-240,1,25
5467,240_101,Brain,101,-240,1,52
5468,240_102,Brain,102,-240,1,52
5469,240_103,Brain,103,-240,1,52
5470,240_104,Brain,104,-240,1,52
5471,240_105,Notochord,105,-240,1,52
5472,240_106,Notochord,106,-240,1,52
5473,240_107,Notochord,107,-240,1,55
5474,240_108,Cavity,108,-240,1,48
5475,240_109,Cavity,109,-240,1,49
5476,240_110,Cavity,110,-240,1,32
5477,240_111,Cavity,111,-240,1,32
5478,240_112,Cavity,112,-240,1,48
5479,240_113,Cavity,113,-240,1,49
5480,240_114,Cavity,114,-240,1,51
5481,240_115,Cavity,115,-240,1,60
5482,240_116,Cavity,116,-240,1,49
5483,240_117,Cavity,117,-240,1,48
5484,240_118,Cavity,118,-240,1,48
5485,240_119,Cavity,119,-240,1,48
5486,240_120,Brain,120,-240,1,54
5487,240_121,Brain,121,-240,1,54
5488,240_122,Brain,122,-240,1,54
5489,240_123,Brain,123,-240,1,54
5490,240_124,Brain,124,-240,1,54
5491,240_125,Brain,125,-240,1,54
5492,240_126,Brain,126,-240,1,54
5493,240_127,Brain,127,-240,1,54
5494,240_128,Brain,128,-240,1,50
5495,240_129,Brain,129,-240,1,51
5496,240_130,Brain,130,-240,1,41
5497,240_88,Cavity,88,-240,1,42
5498,240_89,Brain,89,-240,1,8
5499,240_90,Brain,90,-240,1,7
5500,240_91,Brain,91,-240,1,24
5501,240_92,Brain,92,-240,1,24
5502,240_93,Brain,93,-240,1,24
5503,240_94,Brain,94,-240,1,24
5504,240_95,Brain,95,-240,1,25
5505,240_96,Brain,96,-240,1,25
5506,240_97,Brain,97,-240,1,25
5507,240_98,Brain,98,-240,1,25
5508,240_99,Brain,99,-240,1,52
5509,241_100,Brain,100,-241,1,25
5510,241_101,Brain,101,-241,1,55
5511,241_102,Brain,102,-241,1,52
5512,241_103,Brain,103,-241,1,55
5513,241_104,Cavity,104,-241,1,52
5514,241_105,Cavity,105,-241,1,55
5515,241_106,Cavity,106,-241,1,48
5516,241_107,Cavity,107,-241,1,48
5517,241_108,Cavity,108,-241,1,48
5518,241_109,Cavity,109,-241,1,48
5519,241_110,Cavity,110,-241,1,48
5520,241_111,Cavity,111,-241,1,32
5521,241_112,Cavity,112,-241,1,48
5522,241_113,Cavity,113,-241,1,51
5523,241_114,Cavity,114,-241,1,48
5524,241_115,Cavity,115,-241,1,49
5525,241_116,Cavity,116,-241,1,48
5526,241_117,Cavity,117,-241,1,51
5527,241_118,Brain,118,-241,1,55
5528,241_119,Brain,119,-241,1,50
5529,241_120,Brain,120,-241,1,55
5530,241_121,Brain,121,-241,1,55
5531,241_122,Brain,122,-241,1,55
5532,241_123,Brain,123,-241,1,54
5533,241_124,Brain,124,-241,1,54
5534,241_125,Brain,125,-241,1,54
5535,241_126,Brain,126,-241,1,54
5536,241_127,Brain,127,-241,1,54
5537,241_128,Brain,128,-241,1,50
5538,241_129,Brain,129,-241,1,50
5539,241_130,Cavity,130,-241,1,40
5540,241_88,Cavity,88,-241,1,45
5541,241_89,Brain,89,-241,1,41
5542,241_90,Brain,90,-241,1,7
5543,241_91,Brain,91,-241,1,7
5544,241_92,Brain,92,-241,1,24
5545,241_93,Brain,93,-241,1,24
5546,241_94,Brain,94,-241,1,24
5547,241_95,Brain,95,-241,1,24
5548,241_96,Brain,96,-241,1,25
5549,241_97,Brain,97,-241,1,52
5550,241_98,Brain,98,-241,1,25
5551,241_99,Brain,99,-241,1,25
5552,242_100,Brain,100,-242,1,52
5553,242_101,Brain,101,-242,1,52
5554,242_102,Brain,102,-242,1,55
5555,242_103,Cavity,103,-242,1,55
5556,242_104,Cavity,104,-242,1,48
5557,242_105,Cavity,105,-242,1,48
5558,242_106,Cavity,106,-242,1,48
5559,242_107,Cavity,107,-242,1,48
5560,242_108,Cavity,108,-242,1,48
5561,242_109,Cavity,109,-242,1,48
5562,242_110,Cavity,110,-242,1,48
5563,242_111,Cavity,111,-242,1,48
5564,242_112,Cavity,112,-242,1,48
5565,242_113,Cavity,113,-242,1,51
5566,242_114,Cavity,114,-242,1,48
5567,242_115,Cavity,115,-242,1,48
5568,242_116,Brain,116,-242,1,55
5569,242_117,Brain,117,-242,1,55
5570,242_118,Brain,118,-242,1,55
5571,242_119,Brain,119,-242,1,55
5572,242_120,Brain,120,-242,1,54
5573,242_121,Brain,121,-242,1,54
5574,242_122,Brain,122,-242,1,54
5575,242_123,Brain,123,-242,1,54
5576,242_124,Brain,124,-242,1,54
5577,242_125,Brain,125,-242,1,54
5578,242_126,Brain,126,-242,1,54
5579,242_127,Brain,127,-242,1,4
5580,242_128,Brain,128,-242,1,51
5581,242_129,Brain,129,-242,1,36
5582,242_130,Cavity,130,-242,1,83
5583,242_89,Cavity,89,-242,1,45
5584,242_90,Brain,90,-242,1,6
5585,242_91,Brain,91,-242,1,6
5586,242_92,Brain,92,-242,1,6
5587,242_93,Brain,93,-242,1,24
5588,242_94,Brain,94,-242,1,25
5589,242_95,Brain,95,-242,1,24
5590,242_96,Brain,96,-242,1,25
5591,242_97,Brain,97,-242,1,55
5592,242_98,Brain,98,-242,1,52
5593,242_99,Brain,99,-242,1,52
5594,243_100,Brain,100,-243,1,20
5595,243_101,Brain,101,-243,1,55
5596,243_102,Brain,102,-243,1,55
5597,243_103,Cavity,103,-243,1,48
5598,243_104,Cavity,104,-243,1,55
5599,243_105,Cavity,105,-243,1,48
5600,243_106,Cavity,106,-243,1,55
5601,243_107,Cavity,107,-243,1,48
5602,243_108,Cavity,108,-243,1,48
5603,243_109,Cavity,109,-243,1,48
5604,243_110,Cavity,110,-243,1,48
5605,243_111,Cavity,111,-243,1,51
5606,243_112,Cavity,112,-243,1,51
5607,243_113,Cavity,113,-243,1,51
5608,243_114,Cavity,114,-243,1,48
5609,243_115,Cavity,115,-243,1,48
5610,243_116,Brain,116,-243,1,55
5611,243_117,Brain,117,-243,1,55
5612,243_118,Brain,118,-243,1,54
5613,243_119,Brain,119,-243,1,54
5614,243_120,Brain,120,-243,1,54
5615,243_121,Brain,121,-243,1,54
5616,243_122,Brain,122,-243,1,54
5617,243_123,Brain,123,-243,1,54
5618,243_124,Brain,124,-243,1,54
5619,243_125,Brain,125,-243,1,54
5620,243_126,Brain,126,-243,1,4
5621,243_127,Brain,127,-243,1,51
5622,243_128,Cavity,128,-243,1,54
5623,243_129,Cavity,129,-243,1,51
5624,243_90,Cavity,90,-243,1,45
5625,243_91,Brain,91,-243,1,42
5626,243_92,Cavity,92,-243,1,42
5627,243_93,Brain,93,-243,1,7
5628,243_94,Brain,94,-243,1,24
5629,243_95,Brain,95,-243,1,25
5630,243_96,Brain,96,-243,1,25
5631,243_97,Brain,97,-243,1,55
5632,243_98,Brain,98,-243,1,25
5633,243_99,Brain,99,-243,1,55
5634,244_100,Brain,100,-244,1,55
5635,244_101,Brain,101,-244,1,55
5636,244_102,Brain,102,-244,1,55
5637,244_103,Brain,103,-244,1,55
5638,244_104,Cavity,104,-244,1,48
5639,244_105,Cavity,105,-244,1,55
5640,244_106,Cavity,106,-244,1,48
5641,244_107,Cavity,107,-244,1,48
5642,244_108,Cavity,108,-244,1,55
5643,244_109,Cavity,109,-244,1,48
5644,244_110,Cavity,110,-244,1,48
5645,244_111,Cavity,111,-244,1,48
5646,244_112,Cavity,112,-244,1,48
5647,244_113,Cavity,113,-244,1,48
5648,244_114,Cavity,114,-244,1,51
5649,244_115,Brain,115,-244,1,54
5650,244_116,Brain,116,-244,1,54
5651,244_117,Brain,117,-244,1,55
5652,244_118,Brain,118,-244,1,54
5653,244_119,Brain,119,-244,1,54
5654,244_120,Brain,120,-244,1,54
5655,244_121,Brain,121,-244,1,54
5656,244_122,Brain,122,-244,1,54
5657,244_123,Cavity,123,-244,1,51
5658,244_124,Brain,124,-244,1,54
5659,244_125,Brain,125,-244,1,4
5660,244_126,Brain,126,-244,1,51
5661,244_127,Cavity,127,-244,1,37
5662,244_128,Cavity,128,-244,1,51
5663,244_129,Cavity,129,-244,1,39
5664,244_91,Cavity,91,-244,1,46
5665,244_92,Cavity,92,-244,1,43
5666,244_93,Brain,93,-244,1,7
5667,244_94,Brain,94,-244,1,2
5668,244_95,Brain,95,-244,1,24
5669,244_96,Brain,96,-244,1,24
5670,244_97,Brain,97,-244,1,25
5671,244_98,Brain,98,-244,1,55
5672,244_99,Brain,99,-244,1,55
5673,245_100,Brain,100,-245,1,55
5674,245_101,Brain,101,-245,1,55
5675,245_102,Brain,102,-245,1,55
5676,245_103,Brain,103,-245,1,55
5677,245_104,Brain,104,-245,1,55
5678,245_105,Cavity,105,-245,1,55
5679,245_106,Cavity,106,-245,1,55
5680,245_107,Cavity,107,-245,1,54
5681,245_108,Cavity,108,-245,1,48
5682,245_109,Cavity,109,-245,1,48
5683,245_110,Cavity,110,-245,1,48
5684,245_111,Cavity,111,-245,1,49
5685,245_112,Cavity,112,-245,1,51
5686,245_113,Cavity,113,-245,1,48
5687,245_114,Cavity,114,-245,1,54
5688,245_115,Brain,115,-245,1,54
5689,245_116,Brain,116,-245,1,54
5690,245_117,Brain,117,-245,1,54
5691,245_118,Brain,118,-245,1,54
5692,245_119,Brain,119,-245,1,54
5693,245_120,Brain,120,-245,1,54
5694,245_121,Brain,121,-245,1,54
5695,245_122,Brain,122,-245,1,54
5696,245_123,Cavity,123,-245,1,47
5697,245_124,Brain,124,-245,1,4
5698,245_125,Brain,125,-245,1,41
5699,245_126,Brain,126,-245,1,5
5700,245_127,Brain,127,-245,1,41
5701,245_128,Cavity,128,-245,1,46
5702,245_93,Brain,93,-245,1,6
5703,245_94,Brain,94,-245,1,8
5704,245_95,Brain,95,-245,1,7
5705,245_96,Brain,96,-245,1,25
5706,245_97,Brain,97,-245,1,25
5707,245_98,Brain,98,-245,1,55
5708,245_99,Brain,99,-245,1,55
5709,246_100,Brain,100,-246,1,55
5710,246_101,Brain,101,-246,1,55
5711,246_102,Brain,102,-246,1,55
5712,246_103,Brain,103,-246,1,55
5713,246_104,Brain,104,-246,1,55
5714,246_105,Brain,105,-246,1,55
5715,246_106,Brain,106,-246,1,55
5716,246_107,Brain,107,-246,1,54
5717,246_108,Brain,108,-246,1,55
5718,246_109,Cavity,109,-246,1,50
5719,246_110,Cavity,110,-246,1,48
5720,246_111,Cavity,111,-246,1,51
5721,246_112,Cavity,112,-246,1,51
5722,246_113,Cavity,113,-246,1,51
5723,246_114,Cavity,114,-246,1,51
5724,246_115,Cavity,115,-246,1,50
5725,246_116,Cavity,116,-246,1,54
5726,246_117,Brain,117,-246,1,54
5727,246_118,Brain,118,-246,1,55
5728,246_119,Brain,119,-246,1,41
5729,246_120,Neural crest,120,-246,1,51
5730,246_121,Neural crest,121,-246,1,41
5731,246_122,Brain,122,-246,1,41
5732,246_123,Cavity,123,-246,1,82
5733,246_124,Cavity,124,-246,1,47
5734,246_125,Cavity,125,-246,1,46
5735,246_126,Cavity,126,-246,1,46
5736,246_94,Cavity,94,-246,1,81
5737,246_95,Cavity,95,-246,1,40
5738,246_96,Brain,96,-246,1,42
5739,246_97,Brain,97,-246,1,41
5740,246_98,Brain,98,-246,1,55
5741,246_99,Brain,99,-246,1,54
5742,247_100,Brain,100,-247,1,55
5743,247_101,Brain,101,-247,1,55
5744,247_102,Brain,102,-247,1,55
5745,247_103,Brain,103,-247,1,55
5746,247_104,Brain,104,-247,1,55
5747,247_105,Brain,105,-247,1,55
5748,247_106,Brain,106,-247,1,55
5749,247_107,Brain,107,-247,1,55
5750,247_108,Brain,108,-247,1,55
5751,247_109,Brain,109,-247,1,55
5752,247_110,Cavity,110,-247,1,48
5753,247_111,Cavity,111,-247,1,54
5754,247_112,Cavity,112,-247,1,50
5755,247_113,Cavity,113,-247,1,55
5756,247_114,Cavity,114,-247,1,54
5757,247_115,Brain,115,-247,1,54
5758,247_116,Brain,116,-247,1,55
5759,247_117,Brain,117,-247,1,54
5760,247_118,Brain,118,-247,1,54
5761,247_119,Brain,119,-247,1,4
5762,247_120,Brain,120,-247,1,5
5763,247_121,Brain,121,-247,1,5
5764,247_122,Brain,122,-247,1,2
5765,247_123,Cavity,123,-247,1,40
5766,247_124,Cavity,124,-247,1,42
5767,247_125,Cavity,125,-247,1,41
5768,247_126,Cavity,126,-247,1,80
5769,247_94,Cavity,94,-247,1,44
5770,247_95,Cavity,95,-247,1,42
5771,247_96,Brain,96,-247,1,6
5772,247_97,Brain,97,-247,1,8
5773,247_98,Brain,98,-247,1,24
5774,247_99,Brain,99,-247,1,25
5775,248_100,Brain,100,-248,1,55
5776,248_101,Brain,101,-248,1,54
5777,248_102,Brain,102,-248,1,54
5778,248_103,Brain,103,-248,1,54
5779,248_104,Brain,104,-248,1,55
5780,248_105,Brain,105,-248,1,54
5781,248_106,Brain,106,-248,1,54
5782,248_107,Brain,107,-248,1,55
5783,248_108,Brain,108,-248,1,54
5784,248_109,Brain,109,-248,1,55
5785,248_110,Brain,110,-248,1,55
5786,248_111,Brain,111,-248,1,55
5787,248_112,Brain,112,-248,1,54
5788,248_113,Brain,113,-248,1,54
5789,248_114,Brain,114,-248,1,54
5790,248_115,Brain,115,-248,1,55
5791,248_116,Brain,116,-248,1,55
5792,248_117,Brain,117,-248,1,54
5793,248_118,Brain,118,-248,1,4
5794,248_119,Brain,119,-248,1,4
5795,248_120,Brain,120,-248,1,4
5796,248_121,Brain,121,-248,1,5
5797,248_122,Brain,122,-248,1,4
5798,248_123,Cavity,123,-248,1,47
5799,248_124,Cavity,124,-248,1,41
5800,248_125,Cavity,125,-248,1,44
5801,248_95,Cavity,95,-248,1,44
5802,248_96,Brain,96,-248,1,42
5803,248_97,Brain,97,-248,1,6
5804,248_98,Brain,98,-248,1,7
5805,248_99,Brain,99,-248,1,25
5806,249_100,Brain,100,-249,1,4
5807,249_101,Brain,101,-249,1,4
5808,249_102,Brain,102,-249,1,54
5809,249_103,Brain,103,-249,1,55
5810,249_104,Brain,104,-249,1,55
5811,249_105,Brain,105,-249,1,54
5812,249_106,Brain,106,-249,1,54
5813,249_107,Brain,107,-249,1,54
5814,249_108,Brain,108,-249,1,55
5815,249_109,Brain,109,-249,1,54
5816,249_110,Brain,110,-249,1,54
5817,249_111,Brain,111,-249,1,54
5818,249_112,Brain,112,-249,1,54
5819,249_113,Brain,113,-249,1,54
5820,249_114,Brain,114,-249,1,54
5821,249_115,Brain,115,-249,1,4
5822,249_116,Brain,116,-249,1,4
5823,249_117,Brain,117,-249,1,4
5824,249_118,Brain,118,-249,1,5
5825,249_119,Brain,119,-249,1,5
5826,249_120,Brain,120,-249,1,5
5827,249_121,Brain,121,-249,1,6
5828,249_122,Brain,122,-249,1,5
5829,249_123,Cavity,123,-249,1,44
5830,249_96,Cavity,96,-249,1,81
5831,249_97,Brain,97,-249,1,42
5832,249_98,Brain,98,-249,1,7
5833,249_99,Brain,99,-249,1,7
5834,250_100,Brain,100,-250,1,6
5835,250_101,Brain,101,-250,1,7
5836,250_102,Brain,102,-250,1,4
5837,250_103,Brain,103,-250,1,4
5838,250_104,Brain,104,-250,1,4
5839,250_105,Brain,105,-250,1,4
5840,250_106,Brain,106,-250,1,54
5841,250_107,Brain,107,-250,1,54
5842,250_108,Brain,108,-250,1,54
5843,250_109,Brain,109,-250,1,54
5844,250_110,Brain,110,-250,1,4
5845,250_111,Brain,111,-250,1,54
5846,250_112,Brain,112,-250,1,54
5847,250_113,Brain,113,-250,1,54
5848,250_114,Brain,114,-250,1,4
5849,250_115,Brain,115,-250,1,4
5850,250_116,Brain,116,-250,1,4
5851,250_117,Brain,117,-250,1,5
5852,250_118,Brain,118,-250,1,5
5853,250_119,Brain,119,-250,1,5
5854,250_120,Brain,120,-250,1,5
5855,250_121,Brain,121,-250,1,42
5856,250_122,Cavity,122,-250,1,47
5857,250_97,Cavity,97,-250,1,82
5858,250_98,Cavity,98,-250,1,42
5859,250_99,Brain,99,-250,1,6
5860,251_100,Brain,100,-251,1,42
5861,251_101,Brain,101,-251,1,42
5862,251_102,Brain,102,-251,1,5
5863,251_103,Brain,103,-251,1,5
5864,251_104,Brain,104,-251,1,6
5865,251_105,Brain,105,-251,1,5
5866,251_106,Brain,106,-251,1,5
5867,251_107,Brain,107,-251,1,4
5868,251_108,Brain,108,-251,1,4
5869,251_109,Brain,109,-251,1,4
5870,251_110,Brain,110,-251,1,4
5871,251_111,Brain,111,-251,1,4
5872,251_112,Brain,112,-251,1,4
5873,251_113,Brain,113,-251,1,4
5874,251_114,Brain,114,-251,1,4
5875,251_115,Brain,115,-251,1,4
5876,251_116,Brain,116,-251,1,5
5877,251_117,Brain,117,-251,1,5
5878,251_118,Brain,118,-251,1,5
5879,251_119,Brain,119,-251,1,41
5880,251_120,Cavity,120,-251,1,40
5881,251_99,Cavity,99,-251,1,47
5882,252_100,Cavity,100,-252,1,80
5883,252_101,Cavity,101,-252,1,47
5884,252_102,Cavity,102,-252,1,41
5885,252_103,Brain,103,-252,1,42
5886,252_104,Brain,104,-252,1,111
5887,252_105,Brain,105,-252,1,6
5888,252_106,Brain,106,-252,1,5
5889,252_107,Brain,107,-252,1,5
5890,252_108,Brain,108,-252,1,5
5891,252_109,Brain,109,-252,1,5
5892,252_110,Brain,110,-252,1,4
5893,252_111,Brain,111,-252,1,5
5894,252_112,Brain,112,-252,1,4
5895,252_113,Brain,113,-252,1,5
5896,252_114,Brain,114,-252,1,5
5897,252_115,Brain,115,-252,1,4
5898,252_116,Brain,116,-252,1,41
5899,252_117,Cavity,117,-252,1,42
